"runner75" "runner50" "runner25" "runner75_extended" "minority_dummy" "above_insurance" "opening_balance" "avg_transaction" "max_accountage" "ward_runners" "social_runners" "loanlink" "avg_deposit_chng" "avg_withdraw_chng" "uninsured_rel" "uninsured_no_rel" "travel_costs" "ward" "adress" "accountage" "ln_accountage" "loanlink_before" "loanlink_after" "loanlink_current"
"2494" 0 0 0 0 0 0 10.6448001861572 4 7.6838641166687 0.00970873795449734 0 0 0.000321828993037343 0 0 0 5 3 10009448 2173 7.6838641166687 0 0 0
"2495" 0 0 0 0 0 0 34.5787010192871 8 7.6838641166687 0.0358422957360744 0 0 0.000322056992445141 0.0211229994893074 0 0 4 39 10013062 2173 7.6838641166687 0 0 0
"2496" 0 0 0 0 0 0 4.06170034408569 4 7.6838641166687 0.0245283022522926 0 0 0.000322086008964106 0 0 0 6 7 10007991 2173 7.6838641166687 0 0 0
"2497" 0 0 0 0 0 1 0 10 7.6838641166687 0.022624434903264 0 0 0.000322114006849006 0 0 1 7 12 10002835 2173 7.6838641166687 0 0 0
"2498" 0 0 0 0 0 0 9.43529987335205 4 7.6838641166687 0.0314136110246181 0 0 0.000322142994264141 0 0 0 3 38 10003190 2173 7.6838641166687 0 0 0
"2499" 0 0 0 0 1 0 1.39390003681183 4 7.6838641166687 0.0313192009925842 0 0 0.000322142994264141 0 0 0 1 6 10010901 2173 7.6838641166687 0 0 0
"2500" 0 0 0 0 1 0 3.75459980964661 4 7.6838641166687 0.0313192009925842 0 0 0.000322200008668005 0 0 0 1 6 10013300 2173 7.6838641166687 0 0 0
"2501" 0 0 0 0 0 0 2.98959994316101 4 7.6838641166687 0.0127041740342975 0 0 0.00032222899608314 0 0 0 4 2 10011724 2173 7.6838641166687 0 0 0
"2502" 0 0 0 0 1 0 1.48309993743896 4 7.6838641166687 0.0358422957360744 0 0 0.00032222899608314 0 0 0 4 39 10006692 2173 7.6838641166687 0 0 0
"2503" 0 0 0 0 1 0 6.6476001739502 4 7.6838641166687 0.0313192009925842 0 0 0.00032222899608314 0 0 0 1 6 10011455 2173 7.6838641166687 0 0 0
"2504" 0 0 0 0 1 0 6.17679977416992 4 8.58054351806641 0.0313192009925842 0.25 0 0.00032225699396804 0 0 0 2 6 10014315 2173 7.6838641166687 0 0 0
"2505" 0 0 0 0 1 0 5.08650016784668 4 8.58054351806641 0.0313192009925842 0.25 0 0.000322300009429455 0 0 0 2 6 10014315 2173 7.6838641166687 0 0 0
"2506" 0 0 0 0 0 0 1.52730000019073 4 7.6838641166687 0.022624434903264 0 0 0.000322442996548489 0 0 0 7 12 10015413 2173 7.6838641166687 0 0 0
"2507" 0 0 0 0 0 0 16.505500793457 9 7.6838641166687 0.0127041740342975 0 0 0.000322470994433388 0 0 0 4 2 10000483 2173 7.6838641166687 0 0 0
"2508" 1 1 1 1 1 0 609.094665527344 26 7.6838641166687 0.0313192009925842 0 0 0.000322570995194837 0.00664780009537935 0 0 2 6 10411510 2173 7.6838641166687 0 0 0
"2509" 0 0 0 0 0 0 4.34089994430542 4 7.6838641166687 0.00970873795449734 0 0 0.000322670995956287 0 0 0 5 3 10014703 2173 7.6838641166687 0 0 0
"2510" 0 0 0 0 0 0 5.56609964370728 4 7.6838641166687 0.0117647061124444 0 0 0.000322842999594286 0 0 0 7 13 10013390 2173 7.6838641166687 0 0 0
"2511" 0 0 0 0 0 0 1.6900999546051 4 7.6838641166687 0.032992035150528 0 0 0.000322842999594286 0 0 0 2 5 10014601 2173 7.6838641166687 0 0 0
"2512" 0 0 1 0 1 1 0 18 8.34545516967773 0.0313192009925842 0.101265825331211 0 0.000322842999594286 0.00923919957131147 0 1 2 6 10011930 2173 7.6838641166687 0 0 0
"2513" 0 0 0 0 0 0 1.80229997634888 4 7.6838641166687 0.0192307699471712 0 0 0.000322842999594286 0 0 0 5 4 10011002 2173 7.6838641166687 0 0 0
"2514" 0 0 0 0 0 0 12.1623001098633 4 7.6838641166687 0.0314136110246181 0 0 0.000322842999594286 0 0 0 3 38 10008869 2173 7.6838641166687 0 0 0
"2515" 0 0 0 0 0 0 5.96270036697388 4 7.6838641166687 0.0245283022522926 0 0 0.000322842999594286 0 0 0 6 7 10014214 2173 7.6838641166687 0 0 0
"2516" 0 0 0 0 0 0 5.14159965515137 4 7.6838641166687 0.0442890450358391 0 0 0.000322842999594286 0 0 0 1 1 10013766 2173 7.6838641166687 0 0 0
"2517" 0 0 0 0 0 0 2.65489983558655 4 7.6838641166687 0.0314685329794884 0 0 0.000322842999594286 0 0 0 6 37 10000074 2173 7.6838641166687 0 0 0
"2518" 0 0 0 0 0 0 29.7988986968994 4 7.6838641166687 0.0313192009925842 0 0 0.000322842999594286 0 0 0 1 6 10010365 2173 7.6838641166687 0 0 0
"2519" 0 0 0 0 0 0 2.20410013198853 4 7.6838641166687 0.0127041740342975 0 0 0.000322842999594286 0 0 0 4 2 10012391 2173 7.6838641166687 0 0 0
"2520" 0 0 0 0 0 0 12.1529006958008 17 7.6838641166687 0.0313192009925842 0 0 0.000322842999594286 0.0113719711080194 0 0 2 6 NA 2173 7.6838641166687 0 0 0
"2521" 0 0 0 0 1 0 1.56929993629456 4 7.6838641166687 0.0227272734045982 0 0 0.000322842999594286 0 0 0 5 16 10015046 2173 7.6838641166687 0 0 0
"2522" 0 0 0 0 0 0 4.9310998916626 4 7.6838641166687 0.0227272734045982 0 0 0.000323299987940118 0 0 0 5 16 10005164 2173 7.6838641166687 0 0 0
"2523" 0 0 0 0 0 0 3.08590006828308 4 7.6838641166687 0.022624434903264 0 0 0.000323357002343982 0 0 0 7 12 10015821 2173 7.6838641166687 0 0 0
"2524" 0 0 0 0 1 0 253.291305541992 9 8.02224063873291 0.0313192009925842 0 0 0.000323357002343982 0 0 0 2 6 10006327 2173 7.6838641166687 0 0 0
"2525" 0 0 0 0 0 0 10.9650001525879 12 7.6838641166687 0.032992035150528 0 0 0.000323399988701567 0.00936001446098089 0 0 3 5 10000857 2173 7.6838641166687 0 0 0
"2526" 0 0 0 0 0 0 23.1200008392334 11 7.6838641166687 0.0245283022522926 0 0 0.000323629006743431 0 0 0 6 7 10014214 2173 7.6838641166687 0 0 0
"2527" 0 0 0 0 0 0 15.2510995864868 4 7.6838641166687 0.0245283022522926 0 0 0.000323643005685881 0 0 0 6 7 10015661 2173 7.6838641166687 0 0 0
"2528" 0 0 0 0 0 0 0.558200001716614 3 7.6838641166687 0.00970873795449734 0 0 0.000323685992043465 0 0 0 5 3 10010563 2173 7.6838641166687 0 0 0
"2529" 0 0 0 0 0 0 10.3577003479004 4 7.6838641166687 0.0314136110246181 0 0 0.00032375700538978 0 0 0 2 38 10012484 2173 7.6838641166687 0 0 0
"2530" 0 0 0 0 1 0 8.77530002593994 10 7.6838641166687 0.0313192009925842 0 0 0.000323771004332229 0.0138867003843188 0 0 1 6 10007249 2173 7.6838641166687 0 0 0
"2531" 0 0 0 0 0 0 15.7482995986938 4 7.6838641166687 0.0442890450358391 0 0 0.000323871005093679 0 0 0 1 1 10013596 2173 7.6838641166687 0 0 0
"2532" 0 0 0 0 0 0 2.14680004119873 4 7.6838641166687 0.032992035150528 0 0 0.000323885993566364 0 0 0 1 5 10001328 2173 7.6838641166687 0 0 0
"2533" 0 0 0 0 0 0 5.67030048370361 4 7.6838641166687 0.0245283022522926 0 0 0.000324085995089263 0 0 0 4 7 NA 2173 7.6838641166687 0 0 0
"2534" 0 0 0 0 1 0 2.94890022277832 4 7.6838641166687 0.0313192009925842 0 0 0.000324157008435577 0 0 0 2 6 10013645 2173 7.6838641166687 0 0 0
"2535" 0 0 0 0 1 0 1.52740001678467 4 7.6838641166687 0.0313192009925842 0 0 0.000324199994793162 0 0 0 2 6 10013346 2173 7.6838641166687 0 0 0
"2536" 0 0 0 0 0 0 1.92610001564026 4 7.6838641166687 0.0319634713232517 0 0 0.000324257009197026 0 0 0 3 10 10007558 2173 7.6838641166687 0 0 0
"2537" 0 0 0 0 0 0 5.18549966812134 6 7.6838641166687 0.0571428574621677 0 0 0.000324285996612161 0.000275500002317131 0 0 7 21 10001781 2173 7.6838641166687 0 0 0
"2538" 0 0 0 0 0 0 3.10399985313416 4 7.6838641166687 0.032992035150528 0 0 0.00032441399525851 0 0 0 3 5 10015625 2173 7.6838641166687 0 0 0
"2539" 0 0 0 0 0 0 24.1030006408691 4 7.6838641166687 0.0313192009925842 0 0 0.000324457010719925 0 0 0 2 6 10014253 2173 7.6838641166687 0 0 0
"2540" 0 0 0 0 1 0 1.91530001163483 4 7.6838641166687 0.00970873795449734 0 0 0.000324585998896509 0 0 0 5 3 10010886 2173 7.6838641166687 0 0 0
"2541" 0 0 0 0 1 0 1.44780004024506 4 7.6838641166687 0.0313192009925842 0 0 0.000324585998896509 0 0 0 2 6 10015488 2173 7.6838641166687 0 0 0
"2542" 0 0 0 0 0 0 2.58279991149902 4 7.6838641166687 0.0358422957360744 0 0 0.000324657012242824 0 0 0 5 39 10000368 2173 7.6838641166687 0 0 0
"2543" 0 0 0 0 0 0 2.20499992370605 4 7.6838641166687 0 0 0 0.000324671011185274 0 0 0 7 82 10000038 2173 7.6838641166687 0 0 0
"2544" 0 0 0 0 0 0 1.06690001487732 0 7.6838641166687 0 0 0 0.000324671011185274 0 0 0 NA 72 10012325 2173 7.6838641166687 0 0 0
"2545" 0 0 0 0 0 0 9.1766996383667 4 7.6838641166687 NA 0 0 0.000324671011185274 0 0 0 3 NA 10013716 2173 7.6838641166687 0 0 0
"2546" 0 0 0 0 0 0 1.90399992465973 4 7.6838641166687 0.0313192009925842 0 0 0.000324671011185274 0 0 0 1 6 10015845 2173 7.6838641166687 0 0 0
"2547" 0 0 0 0 1 0 1.5333000421524 4 7.6838641166687 0.0313192009925842 0 0 0.000324671011185274 0 0 0 2 6 10001382 2173 7.6838641166687 0 0 0
"2548" 0 0 0 0 0 0 2.72779989242554 4 7.6838641166687 0.0313192009925842 0 0 0.000324671011185274 0 0 0 1 6 10005707 2173 7.6838641166687 0 0 0
"2549" 0 0 0 0 0 0 5.4225001335144 4 7.6838641166687 0.0245283022522926 0 0 0.000324671011185274 0 0 0 6 7 10015638 2173 7.6838641166687 0 0 0
"2550" 0 0 0 0 1 0 3.61959981918335 4 7.6838641166687 0.032992035150528 0 0 0.000324671011185274 0 0 0 4 5 10000793 2173 7.6838641166687 0 0 0
"2551" 0 0 0 0 0 0 1.56070005893707 4 7.6838641166687 0.0442890450358391 0 0 0.000324671011185274 0 0 0 1 1 10008905 2173 7.6838641166687 0 0 0
"2552" 0 0 0 0 0 0 1.72210001945496 4 7.6838641166687 0.0358422957360744 0 0 0.000324671011185274 0 0 0 5 39 10007159 2173 7.6838641166687 0 0 0
"2553" 0 0 0 0 0 0 3.3011999130249 4 7.6838641166687 0.0314136110246181 0 0 0.000324671011185274 0 0 0 4 38 10014756 2173 7.6838641166687 0 0 0
"2554" 0 0 0 0 0 0 13.3566007614136 4 7.6838641166687 0.0799999982118607 0 0 0.000324671011185274 0 0 0 7 33 10006724 2173 7.6838641166687 0 0 0
"2555" 0 0 0 0 1 0 1.53479993343353 4 7.6838641166687 0.0245283022522926 0 0 0.000324671011185274 0 0 0 4 7 10007839 2173 7.6838641166687 0 0 0
"2556" 0 0 0 0 0 0 8.40260028839111 8 7.6838641166687 0.0245283022522926 0 0 0.000324671011185274 0 0 0 5 7 10002676 2173 7.6838641166687 0 0 0
"2557" 0 0 0 0 0 1 0 12 7.6838641166687 0.0314685329794884 0 0 0.000324671011185274 0.00031418600701727 0 1 6 37 10010010 2173 7.6838641166687 0 0 0
"2558" 0 0 0 0 1 0 64.4860992431641 4 7.6838641166687 0.0313192009925842 0 0 0.000324671011185274 0 0 0 2 6 10412678 2173 7.6838641166687 0 0 0
"2559" 0 0 0 0 0 0 2.40490007400513 8 7.6838641166687 0.0245283022522926 0 0 0.000324685999657959 0 0 0 6 7 10011460 2173 7.6838641166687 0 0 0
"2560" 0 0 0 0 0 0 2.31130003929138 4 7.6838641166687 0.0314136110246181 0 0 0.000324728986015543 0 0 0 2 38 10015346 2173 7.6838641166687 0 0 0
"2561" 0 0 0 0 0 0 827.080017089844 24 8.38114452362061 0.0127041740342975 0.101265825331211 0 0.000324771011946723 0.0024672569707036 0 0 3 2 10003620 2173 7.6838641166687 0 0 0
"2562" 0 0 0 0 1 0 2.82269978523254 4 7.6838641166687 0.0227272734045982 0 0 0.000324857013765723 0 0 0 5 16 10003636 2173 7.6838641166687 0 1 0
"2563" 0 0 0 0 0 0 4.62039995193481 4 7.6838641166687 0.0117647061124444 0 0 0.000325100001646206 0 0 0 7 13 10002527 2173 7.6838641166687 0 0 0
"2564" 0 0 0 0 0 0 6.80919981002808 4 7.6838641166687 0.0238095242530107 0 0 0.000325386004988104 0 0 0 7 46 10008117 2173 7.6838641166687 0 0 0
"2565" 0 0 0 0 0 0 13.0763998031616 4 7.6838641166687 0.0319634713232517 0 0 0.000325614004395902 0 0 0 3 10 10012985 2173 7.6838641166687 0 0 0
"2566" 0 0 0 0 1 0 1.64020001888275 4 7.6838641166687 0.032992035150528 0 0 0.000325614004395902 0 0 0 1 5 10014959 2173 7.6838641166687 0 0 0
"2567" 0 0 0 0 0 0 1.62380003929138 4 7.6838641166687 0.0227272734045982 0 0 0.000325656990753487 0 0 0 5 16 10002105 2173 7.6838641166687 0 0 0
"2568" 0 0 0 0 0 0 3.05209994316101 4 7.6838641166687 0.0245283022522926 0 0 0.000325856992276385 0 0 0 6 7 10013395 2173 7.6838641166687 0 0 0
"2569" 0 0 0 0 0 0 0.798500001430511 0 7.6838641166687 0.022624434903264 0 0 0.00032591400668025 0 0 0 7 12 10008784 2173 7.6838641166687 0 0 0
"2570" 0 0 0 0 0 0 0.960999965667725 3 7.6838641166687 0 0 0 0.00032591400668025 0 0 0 NA 71 10011641 2173 7.6838641166687 0 0 0
"2571" 0 0 0 0 0 0 3.12809991836548 4 7.6838641166687 0.0313192009925842 0 0 0.000325942994095385 0 0 0 1 6 10013700 2173 7.6838641166687 0 0 0
"2572" 0 0 0 0 0 0 1.66210007667542 4 7.6838641166687 0.022624434903264 0 0 0.0003260140074417 0 0 0 7 12 10001971 2173 7.6838641166687 0 0 0
"2573" 0 0 0 0 0 0 2.38320016860962 4 7.6838641166687 0.0319634713232517 0 0 0.000326086010318249 0 0 0 3 10 10012939 2173 7.6838641166687 0 0 0
"2574" 0 0 0 0 0 0 29.5959014892578 15 7.6838641166687 0.0245283022522926 0 0 0.000326114008203149 0.012190843001008 0 0 6 7 10000113 2173 7.6838641166687 0 0 0
"2575" 0 0 0 0 0 0 98.9262008666992 4 7.6838641166687 0.0313192009925842 0 0 0.000326156994560733 0 0 0 2 6 10014795 2173 7.6838641166687 0 0 0
"2576" 0 0 0 0 0 0 40.4137001037598 18 7.6838641166687 0.0271317828446627 0 0 0.000326156994560733 0.00707359984517097 0 0 7 9 10011119 2173 7.6838641166687 0 0 0
"2577" 0 0 0 0 0 0 8.19799995422363 4 7.6838641166687 0 0 0 0.000326156994560733 0 0 0 7 27 10001127 2173 7.6838641166687 0 0 0
"2578" 0 0 0 0 1 0 1.92729997634888 4 7.6838641166687 0.029126213863492 0 0 0.000326156994560733 0 0 0 7 42 10009681 2173 7.6838641166687 0 0 0
"2579" 0 0 0 0 0 0 3.72119998931885 4 7.6838641166687 0.032992035150528 0 0 0.000326200010022148 0 0 0 3 5 10012289 2173 7.6838641166687 0 0 0
"2580" 0 0 0 0 0 0 1.56850004196167 4 7.6838641166687 0.0500000007450581 0 0 0.000326214008964598 0 0 0 7 11 10011865 2173 7.6838641166687 0 0 0
"2581" 0 0 0 0 0 0 6.92609977722168 4 7.6838641166687 0.0442890450358391 0 0 0.000326300010783598 0 0 0 1 1 10003386 2173 7.6838641166687 0 0 0
"2582" 0 0 0 0 0 0 0.527099967002869 3 7.6838641166687 0.0117647061124444 0 0 0.000326356996083632 0 0 0 7 13 10009852 2173 7.6838641166687 0 0 0
"2583" 0 0 0 0 0 0 2.95160007476807 6 7.6838641166687 0.0313192009925842 0 0 0.000326456996845081 0 0 0 1 6 10011529 2173 7.6838641166687 0 0 0
"2584" 0 0 0 0 0 0 24.1105003356934 6 7.6838641166687 0.0245283022522926 0 0 0.000326456996845081 0 0 0 5 7 10003211 2173 7.6838641166687 0 0 0
"2585" 0 0 0 0 0 0 20.9675006866455 5 7.6838641166687 0.0313192009925842 0 0 0.000326456996845081 0 0 0 2 6 10005609 2173 7.6838641166687 0 0 0
"2586" 0 0 0 0 1 0 2.16980004310608 4 7.6838641166687 0.0313192009925842 0 0 0.000326456996845081 0 0 0 1 6 10310933 2173 7.6838641166687 0 0 0
"2587" 0 0 0 0 0 0 11.3838996887207 4 7.6838641166687 0.032992035150528 0 0 0.000326528999721631 0 0 0 3 5 10001857 2173 7.6838641166687 0 0 0
"2588" 0 0 0 0 0 0 92.9874038696289 8 7.6838641166687 0.0313192009925842 0 0 0.000326528999721631 0 0 0 2 6 NA 2173 7.6838641166687 0 0 0
"2589" 0 0 0 0 0 0 1.66919994354248 4 7.6838641166687 0.0313192009925842 0 0 0.000326528999721631 0 0 0 2 6 10012000 2173 7.6838641166687 0 0 0
"2590" 0 0 0 0 0 0 9.97580051422119 4 7.6838641166687 0.0358422957360744 0 0 0.000326528999721631 0 0 0 5 39 10003347 2173 7.6838641166687 0 0 0
"2591" 0 0 0 0 0 0 5.5524001121521 4 7.6838641166687 0.022624434903264 0 0 0.000326528999721631 0 0 0 7 12 10007950 2173 7.6838641166687 0 0 0
"2592" 0 0 0 0 0 0 8.70059967041016 4 7.6838641166687 0.032992035150528 0 0 0.000326528999721631 0 0 0 3 5 10214596 2173 7.6838641166687 0 0 0
"2593" 0 0 0 0 0 0 555.108764648438 91 7.6838641166687 0.0428571440279484 0 0 0.000326528999721631 0.0458117015659809 0 0 7 8 NA 2173 7.6838641166687 0 0 0
"2594" 0 0 0 0 0 0 47.0312004089355 9 7.6838641166687 0.032992035150528 0 0 0.000326542998664081 0 0 0 3 5 10015625 2173 7.6838641166687 0 0 0
"2595" 0 0 0 0 0 0 2.98329997062683 4 7.6838641166687 0.032992035150528 0 0 0.00032657099654898 0 0 0 3 5 10015625 2173 7.6838641166687 0 0 0
"2596" 0 0 0 0 0 0 1.62880003452301 4 7.6838641166687 0.0227272734045982 0 0 0.000326629000483081 0 0 0 7 16 10010598 2173 7.6838641166687 0 0 0
"2597" 0 0 0 0 0 0 10.7624998092651 4 7.6838641166687 0.022624434903264 0 0 0.00032664299942553 0 0 0 7 12 10011857 2173 7.6838641166687 0 0 0
"2598" 0 0 0 0 1 0 8.48630046844482 4 7.6838641166687 0.032992035150528 0 0 0.00032667099731043 0 0 0 3 5 10014594 2173 7.6838641166687 0 0 0
"2599" 0 0 0 0 0 0 3.69339990615845 5 7.6838641166687 0.0313192009925842 0 0 0.000326685985783115 0 0 0 2 6 10006620 2173 7.6838641166687 0 0 0
"2600" 0 0 0 0 0 0 88.1032028198242 16 7.6838641166687 0.0117647061124444 0 0 0.000326799985487014 0 0 0 7 13 10003055 2173 7.6838641166687 0 0 0
"2601" 0 0 0 0 0 0 0.981000006198883 3 7.6838641166687 0.0313192009925842 0 0 0.000326829002005979 0 0 0 2 6 10014795 2173 7.6838641166687 0 0 0
"2602" 0 0 0 0 1 0 434.050506591797 17 7.6838641166687 0.0313192009925842 0 0 0.000326829002005979 0 0 0 2 6 10010475 2173 7.6838641166687 0 0 0
"2603" 0 0 0 0 0 0 6.05789995193481 4 7.6838641166687 0.0117647061124444 0 0 0.000326929002767429 0 0 0 7 13 10001222 2173 7.6838641166687 0 0 0
"2604" 0 0 0 0 0 0 93.9908981323242 11 7.6838641166687 NA 0 0 0.000327029003528878 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"2605" 0 0 0 0 0 0 49.2233009338379 4 7.6838641166687 0.0127041740342975 0 0 0.000327043002471328 0 0 0 4 2 10011451 2173 7.6838641166687 0 0 0
"2606" 0 0 0 0 0 0 5.03800010681152 7 7.6838641166687 0.0245283022522926 0 0 0.000327157002175227 0 0 0 6 7 NA 2173 7.6838641166687 0 0 0
"2607" 0 0 0 0 1 0 14.6108999252319 4 8.34545516967773 0.0313192009925842 0.101265825331211 0 0.000327199988532811 0 0 0 2 6 10011930 2173 7.6838641166687 0 0 0
"2608" 0 0 0 0 1 0 6.25299978256226 5 7.6838641166687 0.0313192009925842 0 0 0.000327199988532811 0.00023029999283608 0 0 2 6 10013129 2173 7.6838641166687 0 0 0
"2609" 0 0 0 0 1 0 2.14800000190735 4 7.6838641166687 0.0313192009925842 0 0 0.000327371002640575 0 0 0 2 6 10013128 2173 7.6838641166687 0 0 0
"2610" 0 0 0 0 1 0 2.61579990386963 4 7.6838641166687 0.0227272734045982 0 0 0.00032748599187471 0 0 0 5 16 10012374 2173 7.6838641166687 0 0 0
"2611" 0 0 0 0 1 0 1.09440004825592 14 7.6838641166687 0.032992035150528 0 0 0.000327499990817159 0 0 0 2 5 10001350 2173 7.6838641166687 0 0 0
"2612" 0 0 0 0 0 0 40.6100997924805 8 7.6838641166687 0.0358422957360744 0 0 0.000327599991578609 0 0 0 4 39 10002775 2173 7.6838641166687 0 0 0
"2613" 0 0 0 0 0 0 3.56640005111694 4 7.6838641166687 0.022624434903264 0 0 0.000327613990521058 0 0 0 7 12 10003583 2173 7.6838641166687 0 0 0
"2614" 0 0 0 0 0 0 19.1495990753174 4 7.6838641166687 0.0245283022522926 0 0 0.000327657005982473 0 0 0 5 7 10007111 2173 7.6838641166687 0 0 0
"2615" 0 0 0 0 0 0 2.17960000038147 4 7.6838641166687 0.0313192009925842 0 0 0.000327657005982473 0 0 0 1 6 10014088 2173 7.6838641166687 0 0 0
"2616" 0 0 0 0 1 0 2.72640013694763 4 7.6838641166687 0.0313192009925842 0 0 0.000327757006743923 0 0 0 2 6 10002899 2173 7.6838641166687 0 0 0
"2617" 0 0 0 0 0 0 96.7398986816406 12 7.6838641166687 0.0239520967006683 0 0 0.000327943009324372 0 0 0 7 43 10003243 2173 7.6838641166687 0 0 0
"2618" 0 0 0 0 0 0 1.36509990692139 4 7.6838641166687 0 0 0 0.000327985995681956 0 0 0 7 15 10009108 2173 7.6838641166687 0 0 0
"2619" 0 0 0 0 0 0 8.42920017242432 4 7.6838641166687 0.0314136110246181 0 0 0.000327999994624406 0 0 0 2 38 10001782 2173 7.6838641166687 0 0 0
"2620" 0 0 0 0 0 0 186.554809570312 48 7.6838641166687 0.0313192009925842 0 0 0.000328013993566856 0.00310974288731813 0 0 1 6 10013662 2173 7.6838641166687 0 0 0
"2621" 0 0 0 0 0 0 4.86829996109009 4 7.6838641166687 0.0555555559694767 0 0 0.00032817100873217 0 0 0 7 18 10004368 2173 7.6838641166687 0 0 0
"2622" 0 0 0 0 0 0 3.49160003662109 4 7.6838641166687 0.0245283022522926 0 0 0.000328199996147305 0 0 0 5 7 10007946 2173 7.6838641166687 0 0 0
"2623" 0 0 0 0 1 0 4.13749980926514 4 7.6838641166687 0.0313192009925842 0 0 0.000328371010255069 0 0 0 1 6 10003684 2173 7.6838641166687 0 0 0
"2624" 0 0 0 0 0 0 88.814697265625 4 7.6838641166687 0.0246153846383095 0 0 0.000328413996612653 0 0 0 6 40 10010854 2173 7.6838641166687 0 0 0
"2625" 0 0 0 0 0 0 368.381927490234 22 7.6838641166687 0 0 1 0.000328413996612653 0 0 0 7 49 10003042 2173 7.6838641166687 1 0 0
"2626" 0 0 0 0 0 0 129.896102905273 6 7.6838641166687 0.0127041740342975 0 0 0.000328413996612653 0 0 0 5 2 10013180 2173 7.6838641166687 0 0 0
"2627" 0 0 0 0 0 0 3.492999792099 4 7.6838641166687 0.022624434903264 0 0 0.000328413996612653 0 0 0 7 12 10015063 2173 7.6838641166687 0 0 0
"2628" 0 0 0 0 0 0 5.34609985351562 4 7.6838641166687 0.0127041740342975 0 0 0.000328413996612653 0 0 0 4 2 10010285 2173 7.6838641166687 0 0 0
"2629" 0 0 0 0 0 0 0.370000004768372 3 7.6838641166687 0.0314685329794884 0 0 0.000328457012074068 0 0 0 6 37 10002263 2173 7.6838641166687 0 0 0
"2630" 0 0 0 0 1 0 2.43309998512268 4 7.94378280639648 0.0313192009925842 0 0 0.000328457012074068 0 0 0 2 6 10005965 2173 7.6838641166687 0 0 0
"2631" 0 0 0 0 0 0 3.93079996109009 4 7.6838641166687 0.0358422957360744 0 0 0.000328571011777967 0 0 0 3 39 10006893 2173 7.6838641166687 0 0 0
"2632" 0 0 0 0 1 0 0.479999989271164 3 7.6838641166687 0.0127041740342975 0 0 0.000328613998135552 0 0 0 3 2 10001103 2173 7.6838641166687 0 0 0
"2633" 0 0 0 0 0 0 0.479999989271164 3 7.6838641166687 NA 0 0 0.000328728987369686 0 0 0 7 NA 10010074 2173 7.6838641166687 0 0 0
"2634" 0 0 0 0 0 0 0.478199988603592 0 7.6838641166687 0.0314136110246181 0 0 0.000328728987369686 0 0 0 2 38 10011656 2173 7.6838641166687 0 0 0
"2635" 0 0 0 0 0 0 2.49140000343323 4 7.6838641166687 0.0442890450358391 0 0 0.000328786001773551 0 0 0 3 1 10010431 2173 7.6838641166687 0 0 0
"2636" 0 0 0 0 1 0 3.59170007705688 4 7.6838641166687 0.0313192009925842 0 0 0.000328828988131136 0 0 0 2 6 10009784 2173 7.6838641166687 0 0 0
"2637" 0 0 0 0 1 0 1.56880009174347 4 7.6838641166687 0.032992035150528 0 0 0.000328856986016035 0 0 0 3 5 10013575 2173 7.6838641166687 0 0 0
"2638" 0 0 0 0 0 0 3.31559991836548 4 7.6838641166687 0.032992035150528 0 0 0.000328856986016035 0 0 0 3 5 10014968 2173 7.6838641166687 0 0 0
"2639" 0 0 0 0 1 0 215.151992797852 4 7.6838641166687 0.0127041740342975 0 0 0.000328871014062315 0 0 0 3 2 10015562 2173 7.6838641166687 0 0 0
"2640" 0 0 0 0 1 0 5.00460004806519 4 7.6838641166687 0.0313192009925842 0 0 0.000328871014062315 0 0 0 2 6 10013639 2173 7.6838641166687 0 0 0
"2641" 0 0 0 0 0 0 1.25260007381439 4 7.6838641166687 0.0313192009925842 0 0 0.000329100003000349 0 0 0 1 6 10013063 2173 7.6838641166687 0 0 0
"2642" 0 0 0 0 0 0 1.60860002040863 4 7.6838641166687 0.0245283022522926 0 0 0.000329156988300383 0 0 0 5 7 10015578 2173 7.6838641166687 0 0 0
"2643" 0 0 0 0 0 1 0 84 7.87967014312744 0.0442890450358391 0.0512820519506931 0 0.000329156988300383 0.0465469844639301 0 1 7 1 10015352 2173 7.6838641166687 0 1 0
"2644" 0 0 0 0 0 0 0.654299974441528 59 7.6838641166687 0.0181818176060915 0 1 0.000329156988300383 0 0 0 7 47 10006910 2173 7.6838641166687 1 0 0
"2645" 0 0 0 0 1 0 9.14620018005371 4 7.6838641166687 0.0313192009925842 0 0 0.000329156988300383 0 0 0 1 6 10013315 2173 7.6838641166687 0 0 0
"2646" 0 0 0 0 1 0 7.80280017852783 7 8.31605529785156 0.0313192009925842 0 0 0.000329342990880832 0.0131636708974838 0 0 2 6 10011028 4089 8.31605529785156 0 0 0
