"minority_dummy" "above_insurance" "opening_balance" "ln_maturity" "loanlink" "travel_costs" "ln_accountage" "ward" "runner" "uninsured_no_rel" "uninsured_rel" "loanlink_before" "loanlink_current" "loanlink_after" "household_key" "accountage" "days_maturity"
"3924" 0 0 5.78849315643311 6.47389078140259 0 4 6.99301528930664 2 0 0 0 0 0 0 2673 1089 647
"3925" 0 0 5.78907537460327 5.22305488586426 1 5 7.20340538024902 37 0 0 0 0 1 0 662 1344 184.5
"3926" 0 0 5.79141807556152 5.67503976821899 0 NA 7.60389804840088 NA 0 0 0 0 0 0 NA 2006 290.5
"3927" 0 0 5.79382991790771 5.60211896896362 0 5 7.22329568862915 4 0 0 0 0 0 0 1137 1371 270
"3928" 0 0 5.79670333862305 5.16906261444092 0 7 7.27586460113525 47 0 0 0 0 0 0 1454 1445 174.75
"3929" 0 0 5.79746150970459 6.33327960968018 0 7 6.74170064926147 7 1 0 0 0 0 0 1324 847 562
"3930" 0 0 5.80191612243652 5.82894563674927 0 2 6.62936305999756 1 1 0 0 0 0 0 200 757 339
"3931" 0 0 5.80331182479858 5.82894563674927 0 2 6.62936305999756 1 1 0 0 0 0 0 200 757 339
"3932" 0 0 5.80940389633179 6.11279678344727 0 7 7.4815559387207 12 0 0 0 0 0 0 NA 1775 450.600006103516
"3933" 1 0 5.81989765167236 5.74620342254639 0 3 6.72982406616211 6 0 0 0 0 0 0 NA 837 312
"3934" 1 0 5.82407522201538 5.76832103729248 0 1 6.74875974655151 1 0 0 0 0 0 0 13272 853 319
"3935" 1 0 5.82407522201538 5.76832103729248 0 2 6.74875974655151 6 0 0 0 0 0 0 3289 853 319
"3936" 1 0 5.82407522201538 5.76832103729248 0 2 6.74875974655151 6 0 0 0 0 0 0 3289 853 319
"3937" 1 0 5.82407522201538 5.76832103729248 0 2 6.74875974655151 6 0 0 0 0 0 0 3289 853 319
"3938" 1 0 5.82407522201538 5.76832103729248 0 2 6.74875974655151 6 0 0 0 0 0 0 23302 853 319
"3939" 1 0 5.82407522201538 5.76832103729248 0 1 6.74875974655151 6 0 0 0 0 0 0 3180 853 319
"3940" 1 0 5.82407522201538 5.76832103729248 0 2 6.74875974655151 6 0 0 0 0 0 0 173031 853 319
"3941" 1 0 5.82633781433105 4.78749179840088 0 4 7.45991468429565 38 0 0 0 0 0 0 86 1737 119
"3942" 0 0 5.83274555206299 6.24804306030273 0 4 6.36302804946899 38 0 0 0 0 0 0 638 580 516
"3943" 1 0 5.8350682258606 6.37672710418701 1 2 6.2324481010437 5 0 0 0 1 0 0 43071 509 587
"3944" 1 0 5.83993101119995 3.09104251861572 0 2 5.84064149856567 5 0 0 0 0 0 0 539 344 21
"3945" 0 0 5.84620237350464 5.29956674575806 0 1 7.12447834014893 6 0 0 0 0 0 0 NA 1242 199.25
"3946" 0 0 5.87191772460938 5.08553647994995 1 7 7.50549221038818 63 0 0 0 0 1 0 286 1818 160.66667175293
"3947" 0 0 5.88480186462402 3.91202306747437 0 6 5.75574207305908 7 0 0 0 0 0 0 1040 316 49
"3948" 0 0 5.89365863800049 6.1923623085022 0 NA 7.44014644622803 NA 0 0 0 0 0 0 NA 1703 488
"3949" 0 0 5.89365863800049 6.1923623085022 0 NA 7.44014644622803 NA 0 0 0 0 0 0 NA 1703 488
"3950" 0 0 5.89365863800049 6.1923623085022 0 NA 7.44014644622803 NA 0 0 0 0 0 0 NA 1703 488
"3951" 0 0 5.89365863800049 6.1923623085022 0 NA 7.44014644622803 NA 0 0 0 0 0 0 NA 1703 488
"3952" 0 0 5.92164373397827 6.33859395980835 0 7 7.06475925445557 8 0 0 0 0 0 0 1683 1170 565
"3953" 0 0 5.92739725112915 5.30330467224121 0 7 6.79794025421143 43 0 0 0 0 0 0 2105 896 200
"3954" 1 0 5.92915105819702 5.59098720550537 0 2 6.72022008895874 6 0 0 0 0 0 0 2947 829 267
"3955" 0 0 5.93791818618774 2.30258512496948 0 NA 7.50494194030762 NA 0 0 0 0 0 0 NA 1817 9
"3956" 0 0 5.93894147872925 6.017897605896 0 1 6.98100566864014 6 0 0 0 0 0 0 263062 1076 409.714294433594
"3957" 1 0 5.94047927856445 6.2324481010437 0 NA 6.9147310256958 NA 0 0 0 0 0 0 851 1007 508
"3958" 1 0 5.94958925247192 6.30809831619263 0 3 7.07918453216553 6 0 0 0 0 0 0 NA 1187 548
"3959" 1 0 5.95123291015625 6.30627536773682 0 3 7.08002662658691 6 0 0 0 0 0 0 NA 1188 547
"3960" 0 0 5.95835638046265 6.24027585983276 0 7 7.20414924621582 8 0 0 0 0 0 0 1209 1345 512
"3961" 0 0 5.95945167541504 6.29526615142822 0 7 7.29979753494263 43 0 0 0 0 0 0 26 1480 541
"3962" 1 0 5.96493148803711 7.36137533187866 0 1 6.37672710418701 6 0 0 0 0 0 0 1875 588 1573
"3963" 0 0 5.96767091751099 6.28785848617554 0 7 7.08840894699097 13 0 0 0 0 0 0 2075 1198 537
"3964" 0 0 5.97865533828735 6.58479118347168 0 NA 7.54591798782349 NA 0 0 0 0 0 0 NA 1893 723
"3965" 0 0 5.97865533828735 6.58479118347168 0 NA 7.54591798782349 NA 0 0 0 0 0 0 NA 1893 723
"3966" 1 0 5.97934246063232 4.11087369918823 0 2 6.50876903533936 6 0 0 0 0 0 0 33042 671 60
"3967" 0 0 6.02775859832764 6.0935697555542 1 7 6.53813982009888 14 0 0 0 1 0 0 1396 691 442
"3968" 0 0 6.03287649154663 4.18965482711792 0 5 3.25809645652771 40 0 0 0 0 0 0 3617 26 65
"3969" 0 0 6.03837442398071 0 0 7 7.56579351425171 81 1 0 0 0 0 0 43 1931 0
"3970" 0 0 6.05098628997803 5.70378255844116 0 NA 7.08757352828979 NA 0 0 0 0 0 0 NA 1197 299
"3971" 1 0 6.05338478088379 4.18965482711792 0 1 7.49052953720093 6 0 0 0 0 0 0 2715 1791 65
"3972" 1 0 6.05338478088379 4.18965482711792 0 1 7.49052953720093 6 0 0 0 0 0 0 2715 1791 65
"3973" 1 0 6.05338478088379 4.18965482711792 0 1 7.49052953720093 6 0 0 0 0 0 0 2715 1791 65
"3974" 1 0 6.05452346801758 4.18965482711792 0 7 7.49052953720093 47 0 0 0 0 0 0 3633 1791 65
"3975" 0 0 6.05626487731934 3.21887588500977 0 7 7.08086776733398 12 0 0 0 0 0 0 831 1189 24
"3976" 0 0 6.06483459472656 7.2772479057312 1 6 2.70805025100708 7 0 0 0 0 0 0 1807 15 1446
"3977" 0 0 6.06531476974487 4.41481637954712 0 7 7.20563507080078 46 1 0 0 0 0 0 773 1347 81.6666641235352
"3978" 0 0 6.06794548034668 6.16541767120361 0 7 7.1380729675293 8 0 0 0 0 0 0 3590 1259 475
"3979" 0 0 6.08156728744507 6.21760368347168 0 5 7.25276231765747 10 0 0 0 0 0 0 2278 1412 500.5
"3980" 0 0 6.08818626403809 7.12849617004395 0 1 6.56526517868042 6 0 0 0 0 0 0 73238 710 1246
"3981" 0 0 6.10635137557983 5.42053508758545 0 NA 6.17794418334961 NA 1 0 0 0 0 0 NA 482 225
"3982" 1 0 6.14312314987183 0 0 2 5.96357917785645 5 1 0 0 0 0 1 190 389 0
"3983" 0 0 6.15219163894653 6.10702276229858 0 2 7.25276231765747 6 0 0 0 0 0 0 2653 1412 448
"3984" 1 0 6.15526533126831 6.61606502532959 0 7 6.85961484909058 45 0 0 0 0 0 0 1988 953 746
"3985" 0 0 6.15599966049194 6.38012266159058 1 7 7.11558198928833 7 0 0 0 0 1 0 2149 1231 589
"3986" 0 0 6.16530227661133 5.1059455871582 0 NA 7.43425750732422 NA 0 0 0 0 0 0 NA 1693 164
"3987" 0 0 6.18430423736572 5.03370046615601 0 7 7.36833953857422 17 0 0 0 0 0 0 3470 1585 152.5
"3988" 0 0 6.19148635864258 5.30330467224121 0 2 7.00215578079224 1 0 0 0 0 0 0 806 1099 200
"3989" 0 0 6.21897268295288 6.01980924606323 0 6 6.55819797515869 10 0 0 0 0 0 0 NA 705 410.5
"3990" 0 0 6.25369882583618 5.97126197814941 1 7 6.55819797515869 10 0 0 0 0 1 0 2267 705 391
"3991" 1 0 6.26087665557861 7.65633726119995 0 1 4.93447399139404 6 1 0 0 0 0 0 3411 139 2113
"3992" 1 0 6.2666187286377 5.19849681854248 0 6 6.60123014450073 40 0 0 0 0 0 0 2873 736 180
"3993" 0 0 6.27428102493286 5.66365480422974 0 4 7.16626596450806 39 0 0 0 0 0 0 1931 1295 287.200012207031
"3994" 0 0 6.34531450271606 4.22683382034302 0 NA 6.87626457214355 NA 0 0 0 0 0 0 NA 969 67.5
"3995" 0 0 6.35216426849365 5.47086906433105 0 1 7.31588363647461 6 0 0 0 0 0 0 NA 1504 236.66667175293
"3996" 0 0 6.36266851425171 5.36908626556396 0 7 7.20266103744507 8 0 0 0 0 0 0 2734 1343 213.66667175293
"3997" 0 0 6.36432838439941 5.0466456413269 0 7 6.89060926437378 10 0 0 0 0 0 1 2100 983 154.5
"3998" 0 0 6.38262796401978 5.03825044631958 0 7 7.16626596450806 13 1 0 0 0 0 0 2428 1295 153.199996948242
"3999" 0 0 6.3837366104126 5.68357992172241 0 7 7.15539646148682 8 0 0 0 0 0 0 1811 1281 293
"4000" 0 0 6.38500547409058 6.47543287277222 0 NA 7.58578872680664 NA 0 0 0 0 0 0 NA 1970 648
"4001" 0 0 6.40451049804688 5.50397539138794 0 6 6.82437372207642 7 0 0 0 0 0 0 3636 920 244.66667175293
"4002" 0 0 6.44424629211426 3.85014748573303 0 7 6.97634792327881 15 0 0 0 0 0 0 1363 1071 46
"4003" 0 0 6.44917774200439 3.7376697063446 0 7 6.96129608154297 43 0 0 0 0 0 0 595 1055 41
"4004" 1 0 6.47170972824097 2.69462728500366 0 1 5.91620206832886 1 1 0 0 0 0 0 759 371 13.8000001907349
"4005" 0 0 6.47695922851562 4.51085948944092 1 7 7.45356178283691 6 0 0 0 0 1 0 2098 1726 90
"4006" 0 0 6.50843524932861 5.66642665863037 0 4 7.27793836593628 39 0 0 0 0 0 0 1053 1448 288
"4007" 1 0 6.51981449127197 5.48893785476685 1 1 7.55538177490234 6 0 0 0 1 0 0 133071 1911 241
"4008" 0 0 6.52076721191406 6.7226300239563 0 NA 5.57973003387451 NA 0 0 0 0 0 0 NA 265 830
"4009" 0 0 6.53067207336426 4.04305124282837 0 7 7.42535781860352 13 0 0 0 0 0 0 1885 1678 56
"4010" 0 0 6.53526735305786 5.41905879974365 1 7 7.33236932754517 43 0 0 0 0 1 0 1737 1529 224.66667175293
"4011" 1 0 6.5398268699646 6.51840972900391 0 2 8.03754329681396 6 0 0 0 0 0 0 513 3095 676.5
"4012" 0 0 6.55075359344482 5.01727962493896 0 5 3.43398714065552 7 0 0 0 0 0 0 2422 31 150
"4013" 0 1 0 4.17438745498657 0 2 7.49108743667603 6 0 1 0 0 0 0 2659 1792 64
"4014" 0 0 6.57742500305176 4.82028150558472 0 7 6.88038396835327 85 0 0 0 0 0 0 NA 973 123
"4015" 0 0 6.58199024200439 6.08449935913086 0 1 5.67675399780273 6 0 0 0 0 0 0 942 292 438
"4016" 1 0 6.58794212341309 4.98360681533813 0 4 6.20657587051392 2 0 0 0 0 0 0 354 496 145
"4017" 0 0 6.60136985778809 5.56452035903931 0 7 6.72862863540649 43 0 0 0 0 0 0 2613 836 260
"4018" 0 0 6.60328722000122 6.92755794525146 0 NA 6.72982406616211 NA 0 0 0 0 0 0 NA 837 1019
"4019" 0 0 6.63397264480591 5.49716806411743 0 7 6.74875974655151 9 0 0 0 0 0 0 1469 853 243
"4020" 0 0 6.67232894897461 6.89243841171265 0 4 7.98820352554321 3 0 0 0 0 0 0 3630 2946 983.799987792969
"4021" 0 0 6.68176031112671 6.42527389526367 0 7 6.97634792327881 47 0 0 0 0 0 0 2584 1071 616.25
"4022" 0 0 6.70306873321533 6.64118194580078 0 6 5.7990927696228 43 0 0 0 0 0 0 NA 330 765
"4023" 0 0 6.70493125915527 5.33271884918213 0 7 6.79122161865234 10 0 0 0 0 0 0 2345 890 206
"4024" 0 0 6.70876693725586 6.90374708175659 0 4 6.79346609115601 38 0 0 0 0 0 0 1713 892 995
"4025" 0 0 6.70876693725586 6.90374708175659 0 4 6.79346609115601 38 0 0 0 0 0 0 46 892 995
"4026" 0 0 6.70876693725586 6.90374708175659 0 4 6.79346609115601 38 0 0 0 0 0 0 46 892 995
"4027" 0 0 6.71292734146118 6.64118194580078 0 NA 6.77764654159546 NA 0 0 0 0 0 0 NA 878 765
"4028" 0 1 0 5.36597585678101 0 7 7.39939785003662 13 0 1 0 0 0 0 2075 1635 213
"4029" 0 0 6.73118782043457 4.8751974105835 0 4 6.21059989929199 3 0 0 0 0 0 0 254 498 130
"4030" 1 0 6.76931476593018 6.55961513519287 0 3 7.24779272079468 6 0 0 0 0 0 0 NA 1405 705
"4031" 0 0 6.82339334487915 4.84733152389526 0 1 6.93439722061157 6 0 0 0 0 0 0 83062 1027 126.400001525879
"4032" 0 0 6.82430171966553 5.32300996780396 0 NA 6.86901426315308 NA 0 0 0 0 0 0 NA 962 204
"4033" 0 0 6.83904123306274 5.30330467224121 1 7 6.79794025421143 46 0 0 0 0 0 0 2811 896 200
"4034" 0 0 6.8403148651123 5.20948600769043 0 NA 7.42416524887085 NA 0 0 0 0 0 0 NA 1676 182
"4035" 0 0 6.84298038482666 6.27852153778076 0 NA 6.86693334579468 NA 0 0 0 0 0 0 NA 960 532
"4036" 0 0 6.88141775131226 3.04452252388 0 7 7.33563375473022 12 0 0 0 0 0 0 831 1534 20
"4037" 0 0 6.89181327819824 6.24997520446777 0 NA 7.49387407302856 NA 0 0 0 0 0 0 NA 1797 517
"4038" 0 0 6.91301393508911 5.1059455871582 0 7 6.84054660797119 43 0 0 0 0 0 0 1962 935 164
"4039" 0 0 6.9232029914856 4.38202667236328 0 1 6.48616075515747 5 0 0 0 0 0 0 NA 656 79
"4040" 0 0 6.92739677429199 6.67959928512573 0 5 6.84481525421143 7 0 0 0 0 0 0 2336 939 795
"4041" 0 0 6.92739677429199 6.67959928512573 0 5 6.84481525421143 7 0 0 0 0 0 0 2336 939 795
"4042" 0 0 6.92739677429199 6.67959928512573 0 5 6.84481525421143 7 0 0 0 0 0 0 2393 939 795
"4043" 0 0 6.92739677429199 6.67959928512573 0 5 6.84481525421143 7 0 0 0 0 0 0 2393 939 795
"4044" 0 0 6.92739677429199 6.67959928512573 0 5 6.84481525421143 7 0 0 0 0 0 0 2393 939 795
"4045" 0 0 6.92739677429199 6.67959928512573 0 5 6.84481525421143 7 0 0 0 0 0 0 2336 939 795
"4046" 0 0 6.95410966873169 6.6631326675415 0 6 6.85856485366821 7 0 0 0 0 0 0 92 952 782
"4047" 0 0 6.97547960281372 4.96981334686279 0 7 6.90775537490845 15 0 0 0 0 0 0 1363 1000 143
"4048" 0 0 6.97563886642456 6.60190916061401 1 7 6.58892631530762 18 0 0 0 1 0 0 2727 727 735.5
"4049" 0 0 6.98065805435181 5.68357992172241 1 2 7.16084575653076 1 0 0 0 0 0 0 10 1288 293
"4050" 0 0 6.98629140853882 5.02782011032104 0 NA 7.44190692901611 NA 0 0 0 0 0 0 NA 1706 151.600006103516
"4051" 0 0 6.98904132843018 6.64248657226562 0 NA 6.87626457214355 NA 0 0 0 0 0 0 NA 969 766
"4052" 0 0 6.99109601974487 4.84418725967407 0 7 6.87729597091675 18 0 0 0 0 0 0 2741 970 126
"4053" 0 0 6.99315071105957 4.83628177642822 0 7 6.87832641601562 43 0 0 0 0 0 0 2421 971 125
"4054" 0 1 0 6.63987588882446 0 7 6.87832641601562 12 0 1 0 0 0 0 592 971 764
"4055" 0 0 7.03841590881348 4.64278697967529 0 NA 7.24708080291748 NA 0 0 0 0 0 0 NA 1404 102.833335876465
"4056" 1 0 7.06923294067383 4.96284484863281 0 1 3.66356158256531 6 0 0 0 0 0 0 2504 39 142
"4057" 0 0 7.07041072845459 4.52178859710693 0 7 6.93049478530884 15 0 0 0 0 0 0 1361 1023 91
"4058" 0 0 7.07200002670288 4.29045963287354 0 1 5.95064258575439 6 0 0 0 0 0 0 1400 384 72
"4059" 1 0 7.08927440643311 4.88280200958252 0 2 3.91202306747437 6 0 0 0 0 0 0 119 50 131
"4060" 0 0 7.08972597122192 6.57646942138672 0 4 6.9255952835083 38 0 0 0 0 0 0 NA 1018 717
"4061" 1 0 7.09178018569946 6.57646942138672 0 2 6.92657709121704 6 0 0 0 0 0 1 33030 1019 717
"4062" 1 0 7.09178018569946 6.57646942138672 0 2 6.92657709121704 6 0 0 0 0 0 0 53030 1019 717
"4063" 1 0 7.09178018569946 6.57646942138672 0 2 6.92657709121704 6 0 0 0 0 0 1 33030 1019 717
"4064" 0 0 7.09664344787598 4.53796148300171 0 7 7.23345518112183 15 0 0 0 0 0 0 1363 1385 92.5
"4065" 1 0 7.09746599197388 4.09434461593628 0 2 5.72358512878418 5 0 0 0 0 0 0 2883 306 59
"4066" 0 0 7.10094785690308 5.20033693313599 0 NA 7.56164169311523 NA 0 0 0 0 0 0 NA 1923 180.33332824707
"4067" 0 0 7.10094785690308 5.20033693313599 0 NA 7.56164169311523 NA 0 0 0 0 0 0 NA 1923 180.33332824707
"4068" 0 0 7.10094785690308 5.20033693313599 0 NA 7.56164169311523 NA 0 0 0 0 0 0 NA 1923 180.33332824707
"4069" 1 0 7.11307668685913 3.465735912323 0 7 6.89264154434204 5 1 0 0 0 0 0 540 985 31
"4070" 0 0 7.11432456970215 5.71702766418457 0 NA 6.87626457214355 NA 0 0 0 0 0 0 NA 969 303
"4071" 1 0 7.12845468521118 3.23867845535278 0 2 6.89264154434204 5 0 0 0 0 0 0 145 985 24.5
"4072" 0 0 7.12926864624023 4.92725372314453 0 4 6.88038396835327 2 0 0 0 0 0 0 2652 973 137
"4073" 0 0 7.14989423751831 4.33073329925537 0 7 7.19067621231079 28 0 0 0 0 0 0 1373 1327 75
"4074" 0 0 7.16304445266724 5.02716445922852 0 5 7.45066070556641 1 0 0 0 0 0 0 30 1721 151.5
"4075" 0 0 7.16570568084717 4.31748819351196 0 7 7.10578632354736 9 0 0 0 0 0 0 2025 1219 74
"4076" 0 0 7.16898632049561 6.4831075668335 1 7 6.89972305297852 8 0 0 0 0 1 0 2172 992 653
"4077" 0 0 7.17205429077148 4.65396022796631 0 NA 6.89972305297852 NA 0 0 0 0 0 0 NA 992 104
"4078" 0 0 7.17602729797363 6.51767110824585 0 4 6.94022226333618 39 0 0 0 0 0 0 3285 1033 676
"4079" 0 0 7.17808246612549 6.51619291305542 0 NA 6.96696710586548 NA 0 0 0 0 0 0 NA 1061 675
"4080" 0 0 7.18835639953613 5.36363697052002 1 7 6.97166872024536 10 0 0 0 0 1 0 2839 1066 212.5
"4081" 0 0 7.18984937667847 6.27538967132568 0 NA 5.91620206832886 NA 0 0 0 0 0 0 NA 371 530.333312988281
"4082" 0 0 7.19695472717285 5.37759065628052 0 6 6.42162227630615 10 0 0 0 0 0 0 621 615 215.5
"4083" 0 0 7.22328758239746 2.63905739784241 0 7 6.98749017715454 63 0 0 0 0 0 0 1358 1083 13
"4084" 0 0 7.22328758239746 2.63905739784241 0 7 6.98749017715454 63 0 0 0 0 0 0 1358 1083 13
"4085" 0 0 7.22328758239746 2.63905739784241 0 7 6.98749017715454 63 0 0 0 0 0 0 1358 1083 13
"4086" 0 0 7.22396421432495 0 0 6 7.54274368286133 37 0 0 0 0 0 0 2477 1887 0
"4087" 0 0 7.22534227371216 2.56494927406311 0 7 6.98841333389282 63 0 0 0 0 0 0 1358 1084 12
"4088" 0 0 7.2365345954895 1.8577173948288 0 5 6.87729597091675 37 0 0 0 0 0 0 1951 970 5.40909099578857
"4089" 0 0 7.236976146698 4.88280200958252 0 NA 6.93049478530884 NA 0 0 0 0 0 0 43437 1023 131
"4090" 0 0 7.24131488800049 6.17482709884644 0 7 6.48768424987793 17 1 0 0 0 0 0 2154 657 479.5
"4091" 1 0 7.24306631088257 4.17438745498657 0 2 7.23417711257935 6 0 0 0 0 0 0 389 1386 64
"4092" 0 0 7.24744701385498 4.53259944915771 1 7 7.10002708435059 8 0 0 0 0 1 0 2850 1212 92
"4093" 0 0 7.25357961654663 6.94745683670044 0 6 7.23417711257935 37 0 0 0 0 0 0 2816 1386 1039.5
"4094" 1 0 7.27232933044434 6.47850942611694 0 2 7.04315996170044 6 0 0 0 0 0 0 203 1145 650
"4095" 0 0 7.28303909301758 5.87773561477661 0 7 7.2363395690918 20 0 0 0 0 0 0 312 1389 356
"4096" 0 0 7.28587579727173 4.76217412948608 0 NA 7.5453896522522 NA 0 0 0 0 0 0 NA 1892 116
"4097" 1 0 7.30586290359497 4.23410654067993 0 2 6.49677515029907 6 0 0 0 0 0 0 1245 663 68
"4098" 0 0 7.3387451171875 5.49716806411743 0 2 7.30720233917236 5 0 0 0 0 0 0 2780 1491 243
"4099" 0 0 7.39065790176392 5.4510383605957 0 2 6.71295642852783 5 1 0 0 0 0 0 601 823 232
"4100" 0 0 7.40339803695679 5.66642665863037 0 6 7.09423494338989 7 0 0 0 0 0 0 1176 1205 288
"4101" 0 0 7.41378402709961 5.87211799621582 0 2 7.03438806533813 6 0 0 0 0 0 0 2499 1135 354
"4102" 0 0 7.41431474685669 6.7799220085144 0 4 5.70378255844116 39 0 0 0 0 0 0 1014 300 879
"4103" 0 0 7.42555236816406 5.96100521087646 0 NA 7.36201047897339 NA 0 0 0 0 0 0 NA 1575 387
"4104" 1 0 7.43097877502441 6.24546051025391 0 2 6.53524112701416 5 0 0 0 0 0 0 2464 689 514.666687011719
"4105" 0 0 7.432945728302 5.01063537597656 0 NA 6.36647033691406 NA 0 0 0 0 0 0 NA 582 149
"4106" 0 0 7.44894027709961 5.83831357955933 0 NA 7.36201047897339 NA 0 0 0 0 0 0 NA 1575 342.200012207031
"4107" 0 0 7.45842027664185 5.57215404510498 1 7 7.42773866653442 43 0 0 0 0 1 0 1737 1682 262
"4108" 0 0 7.46800708770752 5.55295944213867 0 7 7.11882638931274 7 0 0 0 0 0 0 2627 1235 257
"4109" 0 0 7.46800708770752 5.55295944213867 0 6 7.11882638931274 7 0 0 0 0 0 0 1176 1235 257
"4110" 0 0 7.46800708770752 5.55295944213867 0 7 7.11882638931274 7 0 0 0 0 0 0 2627 1235 257
"4111" 0 0 7.48630142211914 5.52545309066772 0 7 7.09920167922974 43 0 0 0 0 0 0 1911 1211 250
"4112" 1 0 7.5 6.99942255020142 0 2 0 6 0 0 0 0 0 0 93180 1 1095
"4113" 1 0 7.5 6.99942255020142 0 2 0 6 0 0 0 0 0 0 93180 1 1095
"4114" 0 0 7.5142765045166 6.21860027313232 0 7 7.11720561981201 6 0 0 0 0 0 0 1665 1233 501
"4115" 0 0 7.52962875366211 5.84643888473511 0 NA 7.17011976242065 NA 0 0 0 0 0 0 NA 1300 345
"4116" 0 0 7.53561639785767 6.21460819244385 1 7 7.11882638931274 7 0 0 0 0 0 0 1350 1235 499
"4117" 1 0 7.54418468475342 0 0 1 7.0457763671875 5 1 0 0 0 0 0 192 1148 0
"4118" 0 0 7.55410957336426 6.19644403457642 0 7 7.1260871887207 43 0 0 0 0 0 0 2599 1244 490
"4119" 0 0 7.56027889251709 4.57471084594727 0 7 5.58349609375 12 0 0 0 0 0 0 1438 266 96
"4120" 0 0 7.56115055084229 4.59511995315552 0 5 6.90775537490845 7 0 0 0 0 0 0 762 1000 98
"4121" 0 0 7.56383609771729 6.74523639678955 0 7 5.50533151626587 37 0 0 0 0 0 0 2146 246 849
"4122" 0 0 7.5664381980896 6.18414878845215 0 NA 7.13089895248413 51 0 0 0 0 0 0 2299 1250 484
"4123" 0 0 7.5664381980896 6.18414878845215 0 NA 7.13089895248413 51 0 0 0 0 0 0 2299 1250 484
"4124" 0 0 7.56766414642334 3.70130205154419 0 7 5.64897441864014 63 0 0 0 0 0 1 2203 284 39.5
"4125" 0 0 7.57153701782227 5.3013129234314 0 NA 7.55695056915283 NA 0 0 0 0 0 0 NA 1914 199.600006103516
"4126" 0 0 7.57380867004395 4.53259944915771 0 5 6.91274261474609 7 0 0 0 0 0 0 762 1005 92
"4127" 1 0 7.57653427124023 0 0 2 6.6995005607605 6 0 0 0 0 0 0 193031 812 0
"4128" 0 0 7.58493089675903 6.16541767120361 1 7 7.1380729675293 7 0 0 0 0 0 0 1350 1259 475
"4129" 0 0 7.59924697875977 5.76519107818604 0 7 3.85014748573303 9 0 0 0 0 0 0 2021 47 318
"4130" 0 0 7.62383604049683 6.67876148223877 0 7 6.897705078125 18 0 0 0 0 0 0 2218 990 794.333312988281
"4131" 0 0 7.64076900482178 5.85292053222656 0 7 6.88857269287109 13 0 0 0 0 0 0 444 981 347.25
"4132" 0 0 7.65358877182007 6.69826793670654 0 7 5.65248918533325 8 0 0 0 0 0 0 658 285 810
"4133" 0 0 7.66883707046509 4.73795127868652 0 7 6.47697257995605 8 0 0 0 0 0 0 777 650 113.199996948242
"4134" 1 0 7.67279481887817 6.0747709274292 0 2 7.23201036453247 6 0 0 0 0 0 0 1976 1383 433.75
"4135" 0 0 7.70104122161865 5.70378255844116 1 7 6.68085479736328 10 0 0 0 0 1 0 2267 797 299
"4136" 0 0 7.71085166931152 4.39444923400879 0 3 7.48268175125122 6 0 0 0 0 0 0 NA 1777 80
"4137" 0 0 7.71085166931152 4.39444923400879 0 3 7.48268175125122 6 0 0 0 0 0 0 NA 1777 80
"4138" 0 0 7.72185182571411 5.67503976821899 0 NA 7.60389804840088 NA 0 0 0 0 0 0 NA 2006 290.5
"4139" 0 0 7.73775434494019 4.31748819351196 0 7 7.10578632354736 9 0 0 0 0 0 0 2025 1219 74
"4140" 0 0 7.76912975311279 5.15329170227051 0 1 7.42952060699463 1 0 0 0 0 0 0 NA 1685 172
"4141" 1 0 7.77963066101074 7.10742568969727 0 2 6.89162588119507 6 0 0 0 0 0 0 1172 984 1220
"4142" 1 0 7.77963066101074 7.10742568969727 0 2 6.89162588119507 6 0 0 0 0 0 0 1172 984 1220
"4143" 0 0 7.78424692153931 5.93753623962402 0 4 7.21229457855225 39 0 0 0 0 0 0 577 1356 378
"4144" 0 0 7.79105663299561 5.01263332366943 0 6 7.05875825881958 7 0 0 0 0 0 0 1176 1163 149.300003051758
"4145" 0 0 7.79105663299561 5.01263332366943 0 6 7.05875825881958 7 0 0 0 0 0 0 1176 1163 149.300003051758
"4146" 0 0 7.79105663299561 5.01263332366943 0 6 7.05875825881958 7 0 0 0 0 0 0 1176 1163 149.300003051758
"4147" 0 0 7.79866409301758 3.33220458030701 0 NA 5.03695249557495 NA 0 0 0 0 0 0 NA 154 27
"4148" 0 0 7.80926990509033 4.61181449890137 0 NA 7.49164533615112 NA 0 0 0 0 0 0 NA 1793 99.6666641235352
"4149" 0 0 7.81413698196411 5.32787609100342 0 NA 7.33236932754517 NA 0 0 0 0 0 0 NA 1529 205
"4150" 0 0 7.82115793228149 5.59098720550537 0 2 7.29233694076538 5 0 0 0 0 0 0 2462 1469 267
"4151" 0 0 7.83610153198242 5.06890439987183 0 NA 7.44483327865601 NA 0 0 0 0 0 0 NA 1711 158
"4152" 0 0 7.83886432647705 5.25227355957031 0 6 7.17165660858154 10 0 0 0 0 0 0 NA 1302 190
"4153" 0 0 7.8526029586792 6.95844841003418 0 NA 6.69208383560181 NA 0 0 0 0 0 0 2863 806 1051
"4154" 0 0 7.85366249084473 6.57134962081909 0 7 8.2534875869751 42 0 0 0 0 0 0 2296 3841 713.333312988281
"4155" 0 0 7.86301374435425 6.57925128936768 0 3 7.22329568862915 7 0 0 0 0 0 0 2221 1371 719
"4156" 0 0 7.86663007736206 2.14006614685059 1 5 7.4627890586853 40 0 0 0 0 1 0 533 1742 7.5
